tea,jill_says_,coffee_tag,type,id,lat,lon,amenity,name,,cuisine_ta,cuisine1,cuisine2,cuisine3,cuisine4,cuisine5,cuisine6,cuisine7
,,1,node,5364794325,40.6945228,-73.9027851,cafe,1080 Brew,,sandwiches;cafe;soup;coffee_shop;brunch,sandwiches,cafe,soup,coffee_shop,brunch,,
,,1,node,4515550805,40.7180559,-73.997117,cafe,12 Corners,,coffee_shop,coffee_shop,,,,,,
,,1,node,6231514602,40.7138584,-73.990386,cafe,12 Corners,,coffee_shop,coffee_shop,,,,,,
,,1,node,7520613849,40.744428,-73.9793868,cafe,3B Cafe,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,6983344494,40.6685842,-73.9899118,cafe,483 Treehouse Cafe,,coffee_shop;middle_eastern,coffee_shop,middle_eastern,,,,,
,,1,node,3199078271,40.7129493,-73.9555025,cafe,66 Hope Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,2183010462,40.7035248,-74.0108884,cafe,787 Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,6558563123,40.7263237,-73.9838601,cafe,787 Coffee Co.,,coffee,coffee,,,,,,
,,1,node,6231491557,40.7119876,-73.9945141,cafe,A2Z Dominican,,donut;coffee,donut,coffee,,,,,
,,1,node,6534166842,40.6903087,-73.9916493,cafe,About Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,4551161735,40.7273019,-73.9861875,cafe,Abraço,,coffee_shop,coffee_shop,,,,,,
,,1,node,6121661568,40.6881861,-73.9876169,cafe,Absolute Coffee,,coffee_shop;bagel,coffee_shop,bagel,,,,,
,,1,node,6558563124,40.7340646,-74.0004927,cafe,ad hoc collective coffee + shoppe,,coffee;sandwiches;breakfast,coffee,sandwiches,breakfast,,,,
,,1,node,2839887895,40.7260331,-73.9391293,cafe,Alkemy Brewlab,,coffee_shop;pastry;tea,coffee_shop,pastry,tea,,,,
,,1,node,6003410969,40.6748895,-73.9889741,cafe,Allegro Coffee Roasters,,coffee_shop,coffee_shop,,,,,,
,,1,node,6719106993,40.7033645,-73.9912069,cafe,Almondine Bakery,,coffee_shop;pastry;sandwich,coffee_shop,pastry,sandwich,,,,
,,1,node,5364870785,40.7007358,-73.8966268,cafe,AMA Coffee,,cafe;coffee_shop,cafe,coffee_shop,,,,,
,,1,node,6372594349,40.7876512,-73.947772,cafe,American Grind,,coffee_shop,coffee_shop,,,,,,
,,1,node,5618064691,40.7802595,-73.9635992,cafe,American Wing Café,,coffee_shop,coffee_shop,,,,,,
,,1,node,6839024569,40.6910101,-73.9959583,cafe,Amy's Bread,,coffee_shop;breakfast;sandwhich,coffee_shop,breakfast,sandwhich,,,,
,,1,node,5272653545,40.7328845,-73.9551752,cafe,Archestratus Books & Foods,,coffee_shop,coffee_shop,,,,,,
,,1,node,7258184197,40.7414369,-73.9744358,cafe,Argo Tea,,coffee_shop;breakfast,coffee_shop,breakfast,,,,,
,,1,node,2714805259,40.7506675,-73.973776,cafe,Aroma Espresso Bar,,coffee_shop,coffee_shop,,,,,,
,,1,node,5126272537,40.7130523,-74.0096369,cafe,Aroma Espresso Bar,,coffee_shop,coffee_shop,,,,,,
,,1,node,1967406009,40.8109307,-73.9428375,cafe,Astor Row Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,2192591869,40.7126734,-73.9570081,cafe,Atlas Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,2698768779,40.7460686,-73.9144118,cafe,Aubergine Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,7795039234,40.6920093,-73.9850009,cafe,Ava Brew,,coffee_shop,coffee_shop,,,,,,
,,1,node,6473280860,40.7286956,-73.9787601,cafe,B Cup Café,,coffee_shop,coffee_shop,,,,,,
,,1,node,6402697500,40.6970422,-73.9336001,cafe,Baby Skips,,coffee_shop;american;breakfast;health_food,coffee_shop,american,breakfast,health_food,,,
,,1,node,5981998923,40.669662,-73.9868921,cafe,Bagel Pub,,bagel;coffee_shop;breakfast;sandwich,bagel,coffee_shop,breakfast,sandwich,,,
,,1,node,2689493100,40.7314891,-73.8595033,cafe,Bagelette,,coffee_shop,coffee_shop,,,,,,
,,1,node,3805991007,40.7139538,-73.9492206,cafe,Bagelsmith,,coffee_shop,coffee_shop,,,,,,
,,1,node,2567551910,40.7157788,-73.9965978,cafe,Bake Culture,,coffee_shop;pastry,coffee_shop,pastry,,,,,
,,1,node,3154320971,40.6768587,-74.0132688,cafe,Baked,,coffee_shop,coffee_shop,,,,,,
,,1,way,247930742,40.6587901,-73.9962705,cafe,Baked in Brooklyn,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,2274508178,40.7090136,-73.8299789,cafe,Baker's Dozen Bagles,,coffee_shop,coffee_shop,,,,,,
,,1,node,5554842593,40.7049338,-73.9175904,cafe,Barcey's,,bagel;sandwich;burger;coffee;,bagel,sandwich,burger,coffee,,,
,,1,node,5202658092,40.6688903,-73.9796234,cafe,Barnes & Noble Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,7278363017,40.6307207,-74.1033559,cafe,Bean and Leaves Coffee and Tea Cafe,,coffee_shop;waffles;pastry,coffee_shop,waffles,pastry,,,,
,,1,node,7221421720,40.7474297,-73.9030501,cafe,Bee Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,5599496976,40.7628613,-73.985265,cafe,Bibble & Sip,,coffee;coffee_shop;tea;tea_shop;dessert;bakery,coffee,coffee_shop,tea,tea_shop,dessert,bakery,
,,1,node,2705995455,40.6738283,-73.9566698,cafe,Bien Cuit,,coffee_shop,coffee_shop,,,,,,
,,1,node,6307037081,40.6876799,-73.9899689,cafe,Bien Cuit,,coffee_shop,coffee_shop,,,,,,
,,1,node,2338757145,40.7932055,-73.9675462,cafe,Birch Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,4564273493,40.7436151,-73.9863949,cafe,Birch Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5611937541,40.7265689,-73.9996226,cafe,Birch Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,2549918806,40.6894847,-73.9725415,cafe,Bittersweet,,coffee_shop,coffee_shop,,,,,,
,,1,node,8427233988,40.7780161,-73.978577,cafe,Black Press Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,4178936437,40.7433724,-73.9580969,cafe,Blackstar Coffee,,breakfast;coffee_shop,breakfast,coffee_shop,,,,,
,,1,node,2709335786,40.7453718,-73.9845292,cafe,Blank Slate Coffee + Kitchen,,coffee_shop;breakfast;sandwich;salad,coffee_shop,breakfast,sandwich,salad,,,
,,1,node,5716101714,40.70593,-73.9365884,cafe,Blue Bottle Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,5716111233,40.7424107,-74.0070309,cafe,Blue Bottle Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,2562374849,40.7385396,-73.987301,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,2563930327,40.7184787,-74.0024786,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,2692607521,40.6873283,-73.9896984,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,2745370267,40.7793572,-73.9808643,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,4764328962,40.670592,-73.9783094,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5578984004,40.7530165,-73.984168,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5716116193,40.7523028,-73.9784305,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5725918582,40.7106515,-74.0121368,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5725985607,40.7169605,-73.9610201,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5726008201,40.7340565,-73.9924563,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5726345621,40.7596136,-73.9754488,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5817720353,40.7793062,-73.9808976,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,6617239135,40.72989,-73.9925716,cafe,Blue Bottle Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,5549150576,40.6811596,-73.9770846,cafe,Blue Sky Bakery,,coffee_shop,coffee_shop,,,,,,
,,1,node,2011782281,40.708198,-74.0076571,cafe,BlueSpoon Coffee Co,,coffee_shop,coffee_shop,,,,,,
,,1,node,1681677555,40.7213529,-73.9889648,cafe,Bluestockings,,coffee,coffee,,,,,,
,,1,node,5585248522,40.7008283,-73.9882067,cafe,Bluestone Lane,,coffee_shop,coffee_shop,,,,,,
,,1,way,249665284,40.7300377,-74.0028094,cafe,Bluestone Lane,,coffee_shop,coffee_shop,,,,,,
,,1,node,3190230455,40.7062033,-74.011905,cafe,Bluestone Lane Coffee,,australian;coffee_shop,australian,coffee_shop,,,,,
,,1,node,5762275030,40.6717517,-73.9839556,cafe,Bonbon Lakay,,haitian;coffee_shop;ice_cream,haitian,coffee_shop,ice_cream,,,,
,,1,node,2562015538,40.6531612,-74.0027987,cafe,Bookery,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,6966815185,40.708015,-74.0139627,cafe,Boundless Plains Espresso,,coffee_shop;breakfast;local;tea;bagel;sandwich,coffee_shop,breakfast,local,tea,bagel,sandwich,
,,1,node,6461990216,40.7443072,-73.9861386,cafe,Bourke Street Bakery,,breakfast;sandwich;coffee_shop,breakfast,sandwich,coffee_shop,,,,
,,1,node,4774165522,40.6722697,-73.9575487,cafe,Breukelen Coffee House,,coffee_shop,coffee_shop,,,,,,
,,1,node,8265056191,40.6678048,-73.9806236,cafe,Brew Memories,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,2377128136,40.7461544,-73.9975859,cafe,Brooklyn Bagel & Coffee Company,,coffee_shop,coffee_shop,,,,,,
,,1,node,6314792169,40.6779968,-73.9960712,cafe,Brooklyn Habit,,coffee_shop;sandwich;tapas,coffee_shop,sandwich,tapas,,,,
,,1,node,2568519032,40.7042353,-73.9863964,cafe,Brooklyn Roasting Company,,coffee_shop;pastry,coffee_shop,pastry,,,,,
,,1,node,4046001489,40.697597,-73.967895,cafe,Brooklyn Roasting Company,,coffee_shop,coffee_shop,,,,,,
,,1,node,4503163757,40.7391221,-73.9899657,cafe,Brooks Brothers - Red Fleece Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,6242155998,40.6660315,-73.9367904,cafe,Bunch o' Bagels,,sandwich;breakfast;coffee_shop,sandwich,breakfast,coffee_shop,,,,
,,1,node,5365021887,40.6949445,-73.9032822,cafe,Bushwick Coffee House & Juice Bar,,cafe;juice;coffee,cafe,juice,coffee,,,,
,,1,node,4121987909,40.6980282,-73.9247573,cafe,Bushwick Public House,,coffee_shop,coffee_shop,,,,,,
,,1,node,3350673925,40.7031934,-73.9924249,cafe,Butler,,coffee_shop,coffee_shop,,,,,,
,,1,node,5597395539,40.703584,-73.9174318,cafe,C M Coffee Shop,,sandwich;coffee;salad,sandwich,coffee,salad,,,,
,,1,node,6211849520,40.7136014,-73.9413185,cafe,C.Lo Cafe,,guatemalan;coffee_shop,guatemalan,coffee_shop,,,,,
,,1,node,2091641953,40.8010354,-73.9587863,cafe,Cafe Amrita,,coffee_shop,coffee_shop,,,,,,
,,1,node,8851156980,40.719582,-74.0084712,cafe,Cafe Atelier,,coffee_shop,coffee_shop,,,,,,
,,1,node,561239802,40.7481608,-73.9766252,cafe,Cafe Delecctica,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,6549322049,40.8029397,-73.956201,cafe,Cafe Frederick,,cake;breakfast;coffee_shop,cake,breakfast,coffee_shop,,,,
,,1,node,2826407083,40.7426583,-73.9983133,cafe,Café Grumpy,,coffee_shop,coffee_shop,,,,,,
,,1,node,2826433688,40.7151114,-73.9901517,cafe,Café Grumpy,,coffee_shop,coffee_shop,,,,,,
,,1,node,2842780183,40.7285374,-73.9486571,cafe,Café Grumpy,,coffee_shop,coffee_shop,,,,,,
,,1,node,3892789169,40.6652482,-73.9827527,cafe,Café Grumpy,,coffee_shop,coffee_shop,,,,,,
,,1,node,4942694536,40.7039608,-74.0118856,cafe,Café Grumpy,,coffee_shop,coffee_shop,,,,,,
,,1,node,5664814202,40.7521444,-73.9757163,cafe,Café Grumpy,,coffee_shop,coffee_shop,,,,,,
,,1,node,5254559385,40.7517117,-73.9739942,cafe,Café Hestia,,coffee_shop,coffee_shop,,,,,,
,,1,node,5506774601,40.6716935,-73.9840041,cafe,Café Martin,,coffee_shop,coffee_shop,,,,,,
,,1,node,5937436932,40.6707067,-73.9862615,cafe,Cafe Nanahoshi,,coffee_shop;japanese,coffee_shop,japanese,,,,,
,,1,node,2758924029,40.8220999,-73.9496705,cafe,Café One,,coffee_shop,coffee_shop,,,,,,
,,1,node,2568239795,40.6908912,-73.959635,cafe,Cafe PHiL,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,8685702116,40.7026414,-73.9012082,cafe,Cafe Plein Air,,french;italian;coffee,french,italian,coffee,,,,
,,1,node,5518770599,40.6751381,-73.975415,cafe,Cafe Regular du Nord,,coffee_shop,coffee_shop,,,,,,
,,1,node,8215586833,40.6866548,-73.9900282,cafe,Cafe Volkan,,coffee_shop;breakfast;health_food,coffee_shop,breakfast,health_food,,,,
,,1,node,3627374568,40.8346192,-73.9452659,cafe,Caffe Bene,,coffee_shop,coffee_shop,,,,,,
,,1,node,3506087030,40.730322,-74.0003624,cafe,Caffe Reggio,,coffee_shop,coffee_shop,,,,,,
,,1,node,6233803805,40.7197665,-73.9883945,cafe,Caffè Vita,,coffee_shop,coffee_shop,,,,,,
,,1,node,7195334843,40.8327788,-73.9201009,cafe,Caffeine on The Concourse,,coffee_shop;bakery,coffee_shop,bakery,,,,,
,,1,node,5723870934,40.6922146,-73.914522,cafe,Caffeine Underground,,coffee_shop,coffee_shop,,,,,,
,,1,node,4475198381,40.6841115,-74.0024074,cafe,Cantine,,international;coffee_shop;breakfast,international,coffee_shop,breakfast,,,,
,,1,node,7129638751,40.687233,-73.9933922,cafe,Carlotte Patisserie,,coffee_shop;sandwich;breakfast;french,coffee_shop,sandwich,breakfast,french,,,
,,1,node,2460552261,40.6680569,-73.9877329,cafe,Casita of Brooklyn,,coffee_shop,coffee_shop,,,,,,
,,1,node,9051241922,40.7124741,-73.9605821,cafe,Ceremonia Bakeshop,,coffee_shop;bakery,coffee_shop,bakery,,,,,
,,1,node,2549948620,40.7445908,-73.988682,cafe,Cha Cha Matcha,,coffee_shop;japanese,coffee_shop,japanese,,,,,
,,1,node,5413546871,40.7025203,-73.9129232,cafe,Chispa,,coffee,coffee,,,,,,
,,1,node,5642382126,40.7257638,-74.0011009,cafe,Chobani SoHo,,yogurt;coffee_shopa,yogurt,coffee_shopa,,,,,
,,1,node,3190227166,40.7104752,-74.0075921,cafe,Ciao,,coffee_shop,coffee_shop,,,,,,
,,1,node,7124991341,40.6804868,-73.9680977,cafe,Ciao Gloria,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,8914342617,40.713932,-74.0164953,cafe,Cicci Di Carne,,coffee_shop,coffee_shop,,,,,,
,,1,node,2568120017,40.6875489,-73.9595755,cafe,Clementine Cafe & Bakery,,sandwich;coffee_shop;ice_cream,sandwich,coffee_shop,ice_cream,,,,
,,1,node,1490626144,40.679722,-73.9780478,cafe,Clever Blend,,coffee_shop;ice_cream,coffee_shop,ice_cream,,,,,
,,1,node,2897270433,40.7102382,-74.0106426,cafe,Coffee Bean & Tea Leaf,,coffee_shop,coffee_shop,,,,,,
,,1,node,2567093845,40.6699471,-73.9580715,cafe,Coffee Land,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,7177751484,40.6876887,-73.9793247,cafe,Coffee Project New York,,coffee_shop,coffee_shop,,,,,,
,,1,way,249025801,40.6111082,-74.0094559,cafe,Coffee Rx,,coffee_shop,coffee_shop,,,,,,
,,1,node,2844905277,40.7405656,-73.9224723,cafe,Coffee Tossy,,coffee_shop;ice_cream,coffee_shop,ice_cream,,,,,
,,1,node,2853050594,40.7519896,-73.9255705,cafe,Coffeed,,coffee_shop,coffee_shop,,,,,,
,,1,node,3856527489,40.7419573,-73.9609135,cafe,Coffeed,,coffee_shop,coffee_shop,,,,,,
,,1,node,5265747703,40.7388326,-73.9955295,cafe,Coffeed,,coffee_shop,coffee_shop,,,,,,
,,1,node,2568724676,40.6678131,-73.9839027,cafe,Colson Patisserie,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,4768308054,40.7455378,-73.9501596,cafe,CommuniTea,,coffee_shop,coffee_shop,,,,,,
,,1,node,4751253523,40.660715,-73.9803125,cafe,Connecticut Muffin,,sandwich;bagel;breakfast;coffee_shop,sandwich,bagel,breakfast,coffee_shop,,,
,,1,node,4227114600,40.671754,-73.9773381,cafe,Connecticut Muffin,,coffee_shop;breakfast;soup,coffee_shop,breakfast,soup,,,,
,,1,node,2723870222,40.7692531,-73.9632427,cafe,Corrado Bread And Pastry,,italian;sandwich;coffee_shop;soup;salads;pastry,italian,sandwich,coffee_shop,soup,salads,pastry,
,,1,way,247914083,40.6824001,-73.9433968,cafe,Corto,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,5978556769,40.7223584,-73.9501246,cafe,Cotter Barber,,coffee_shop,coffee_shop,,,,,,
,,1,node,3674126480,40.6633723,-73.984318,cafe,Couleur Café,,coffee_shop;crepe,coffee_shop,crepe,,,,,
,,1,node,6314905334,40.6762226,-73.9986828,cafe,Court Street Grocers,,sandwich;breakfast;coffee_shop,sandwich,breakfast,coffee_shop,,,,
,,1,node,4252850353,40.6753628,-73.9750232,cafe,Cousin John's,,coffee_shop,coffee_shop,,,,,,
,,1,node,7424179942,40.7230127,-73.9456976,cafe,Crema Brooklyn,,coffee_shop,coffee_shop,,,,,,
,,1,node,7194344517,40.6749608,-73.9992974,cafe,Cremini's,,italian;burger;coffee_shop,italian,burger,coffee_shop,,,,
,,1,node,5805217642,40.6696269,-73.9857354,cafe,Crumbs & Coffee,,coffee_shop;sandwich;pastry,coffee_shop,sandwich,pastry,,,,
,,1,node,5819051479,40.6670686,-73.9812452,cafe,Cusp,,crepe;panini;coffee_shop,crepe,panini,coffee_shop,,,,
,,1,node,5351619383,40.7068651,-73.8969118,cafe,Cute Cat Café,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,6298097844,40.6834956,-73.9951868,cafe,D'Amico Coffee,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,5353556284,40.6786774,-73.9107645,cafe,Daily Press Ocean Hill,,coffee_shop;breakfast,coffee_shop,breakfast,,,,,
,,1,node,5757237337,40.7376051,-73.9875777,cafe,Daily Provisions,,coffee_shop,coffee_shop,,,,,,
,,1,node,9142719745,40.6783719,-73.95864,cafe,Day's Cafe,,coffee_shop;sandwich;salad,coffee_shop,sandwich,salad,,,,
,,1,node,5539074684,40.8003129,-73.9618785,cafe,Demitasse Cafe,,coffee;cafe,coffee,cafe,,,,,
,,1,node,5585532432,40.7038562,-73.9869538,cafe,Design Cafe Usagi,,coffee_shop,coffee_shop,,,,,,
,,1,node,7097867546,40.7225587,-73.988108,cafe,Dr Smood - Orchard,,coffee_shop,coffee_shop,,,,,,
,,1,way,284617321,40.7667987,-73.8277352,cafe,Dunkin' Donuts,,donut;breakfast;coffee_shop;bagels;burgers,donut,breakfast,coffee_shop,bagels,burgers,,
,,1,node,2268953602,40.7349711,-73.9582945,cafe,Eagle Trading Company,,coffee_shop,coffee_shop,,,,,,
,,1,node,4812548139,40.6812041,-73.9966255,cafe,East One Coffee Roasters,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,5243646756,40.6549339,-73.9735328,cafe,Elk,,coffee_shop;breakfast;sandwich,coffee_shop,breakfast,sandwich,,,,
,,1,node,5523537866,40.6722582,-73.9682033,cafe,Emma's Torch Cafe,,coffee_shop;salad,coffee_shop,salad,,,,,
,,1,node,2569998627,40.7496039,-73.8888911,cafe,Espresso 77,,coffee_shop,coffee_shop,,,,,,
,,1,node,6372786027,40.6908749,-73.9972733,cafe,Espresso Me,,coffee_shop;sandwich;ice_cream,coffee_shop,sandwich,ice_cream,,,,
,,1,node,6630276321,40.721578,-74.0042527,cafe,Everyman espresso,,coffee,coffee,,,,,,
,,1,node,5549150574,40.6778577,-73.9796531,cafe,Everyman Espresso,,coffee_shop,coffee_shop,,,,,,
,,1,node,3792542074,40.7473433,-73.981461,cafe,FIKA 34th Street,,coffee_shop,coffee_shop,,,,,,
,,1,node,3792489700,40.7648156,-73.9759875,cafe,FIKA 58th Street,,coffee_shop,coffee_shop,,,,,,
,,1,node,3792505152,40.7417954,-73.9970742,cafe,FIKA 7th Avenue,,coffee_shop,coffee_shop,,,,,,
,,1,node,3792532817,40.7458278,-74.0015707,cafe,FIKA 9th Avenue,,coffee_shop,coffee_shop,,,,,,
,,1,node,3792513846,40.7510046,-73.9765387,cafe,FIKA Grand Central,,coffee_shop,coffee_shop,,,,,,
,,1,node,3792474787,40.7590746,-73.995636,cafe,FIKA MIMA,,coffee_shop,coffee_shop,,,,,,
,,1,node,3792524993,40.723711,-74.0104259,cafe,FIKA Tribeca & Chocolate Factory,,coffee_shop,coffee_shop,,,,,,
,,1,way,279649738,40.705285,-73.9336613,cafe,Fine and Raw,,coffee_shop,coffee_shop,,,,,,
,,1,node,4121987910,40.6974573,-73.9238126,cafe,First Live Coffee House,,coffee_shop,coffee_shop,,,,,,
,,1,node,1123921439,40.6708061,-73.9847592,cafe,Flying Hippo,,coffee_shop,coffee_shop,,,,,,
,,1,node,6615272821,40.7578879,-73.9831141,cafe,For five coffee roasters,,coffee,coffee,,,,,,
,,1,node,4060041033,40.6720888,-73.9903015,cafe,Four & Twenty Blackbirds,,pie;coffee_shop,pie,coffee_shop,,,,,
,,1,node,4312750372,40.7136668,-73.9658656,cafe,Freehold,,coffee_shop,coffee_shop,,,,,,
,,1,node,8641328557,40.7941146,-73.9709604,cafe,gertrude,,coffee_shop,coffee_shop,,,,,,
,,1,node,6334491284,40.661521,-73.9934653,cafe,Girasol Bakery,,mexican;coffee_shop;pastry,mexican,coffee_shop,pastry,,,,
,,1,way,904169907,40.5816533,-74.1647123,cafe,Gloria Jean's,,coffee_shop,coffee_shop,,,,,,
,,1,node,2522802832,40.7787541,-73.9141762,cafe,Gold N Honey,,coffee_shop,coffee_shop,,,,,,
,,1,node,6188784951,40.6815369,-73.9558972,cafe,Golda,,coffee_shop;sandwich;mediterranean,coffee_shop,sandwich,mediterranean,,,,
,,1,node,6677928152,40.6688526,-73.9852378,cafe,Golden Shovel,,coffee_shop;breakfast;sandwich;chinese,coffee_shop,breakfast,sandwich,chinese,,,
,,1,node,9089709736,40.7397486,-73.9926774,cafe,Gotham Coffee Roasters,,coffee_shop,coffee_shop,,,,,,
,,1,node,3854476657,40.7395891,-73.9844966,cafe,Gramercy Star Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,5891774859,40.6790596,-73.9681533,cafe,Gran Caffé de Martini,,coffee_shop;dessert,coffee_shop,dessert,,,,,
,,1,node,3265464818,40.746485,-73.9822904,cafe,Gregory's Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,4922439621,40.7050363,-74.0068254,cafe,Gregorys Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,6630517163,40.7277372,-74.0070702,cafe,Gregorys Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,4909121424,40.7036165,-74.0103766,cafe,Ground Central,,coffee_shop,coffee_shop,,,,,,
,,1,node,5399823086,40.7242595,-74.0019929,cafe,Ground Support Café,,coffee_shop;sandwich;pastry,coffee_shop,sandwich,pastry,,,,
,,1,node,2568133754,40.6879326,-73.962875,cafe,Guevera's,,coffee_shop,coffee_shop,,,,,,
,,1,node,5703390137,40.6696923,-73.9794371,cafe,Hedgehog Coffee Shop,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,4526577170,40.6816603,-74.0007585,cafe,Henry's Local Café,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,5203205582,40.6723067,-73.9772577,cafe,Hungry Ghost,,coffee_shop;breakfast,coffee_shop,breakfast,,,,,
,,1,node,3154231943,40.6860974,-73.9735627,cafe,Hungry Ghost,,coffee_shop;sandwich,coffee_shop,sandwich,,,,,
,,1,node,2573098394,40.6802796,-73.9744907,cafe,Hungry Ghost,,coffee_shop,coffee_shop,,,,,,
,,1,node,4825800433,40.7160182,-73.959494,cafe,Hungry Ghost,,coffee_shop,coffee_shop,,,,,,
,,1,node,5415647133,40.715278,-74.0074529,cafe,Hungry Ghost,,coffee_shop,coffee_shop,,,,,,
,,1,node,5521624421,40.6897579,-73.98015,cafe,Hungry Ghost,,coffee_shop,coffee_shop,,,,,,
,,1,node,3960166157,40.7446682,-73.98756,cafe,Idea Coffee,,coffee_shop,coffee_shop,,,,,,
,,1,node,2552890772,40.5798728,-73.9599815,cafe,Illy Caffé,,coffee_shop,coffee_shop,,,,,,
,,1,node,6876199946,40.6906742,-73.9584138,cafe,Initial Tea,,coffee_shop;asian;ice_cream,coffee_shop,asian,ice_cream,,,,
,,1,way,269313864,40.7832641,-73.9795415,cafe,Irving Farm Coffee Roasters,,coffee_shop,coffee_shop,,,,,,
,,1,node,7195308557,40.8327737,-73.9135292,cafe,Jam Rock Cafe,,coffee_shop,coffee_shop,,,,,,
,,1,node,4325385750,40.7125186,-73.9660797,cafe,Jane Motorcycles,,coffee_shop,coffee_shop,,,,,,
,,1,node,5729339305,40.7795326,-73.9507627,cafe,JJ Brown Cup,,coffee_shop,coffee_shop,,,,,,
,,1,node,2183010458,40.7059471,-74.0116452,cafe,Joe & The Juice,,coffee_shop,coffee_shop,,,,,,
,,1,node,5443670322,40.705529,-74.008115,cafe,Joe & The Juice,,coffee_shop,coffee_shop,,,,,,
,,1,node,6201492297,40.7626824,-73.9781141,cafe,Joe & The Juice,,coffee_shop,coffee_shop,,,,,,
,,1,node,6937498381,40.7700367,-73.9623088,cafe,Joe & The Juice,,coffee_shop,coffee_shop,,,,,,
,,1,node,7041755289,40.771859,-73.9592877,cafe,Joe & The Juice,,coffee_shop,coffee_shop,,,,,,
,,1,node,7239728455,40.7880551,-73.9537505,cafe,Joe & The Juice,,coffee_shop,coffee_shop,,,,,,
,,1,node,8785244239,40.7655854,-73.981766,cafe,Joe & The Juice,,coffee_shop,coffee_shop,,,,,,
,,1,node,2308955289,40.8101344,-73.9618843,cafe,Joe Coffee Company,,coffee_shop,coffee_shop,,,,,,
,,1,node,2358048509,40.7333179,-74.0005572,cafe,Joe Coffee Company,,coffee_shop,coffee_shop,,,,,,
,,1,node,2409398832,40.7857253,-73.9729983,cafe,Joe Coffee Company,,coffee_shop,coffee_shop,,,,,,
,,1,node,2549884902,40.6986611,-73.99436,cafe,Joe Coffee Company,,coffee_shop,coffee_shop,,,,,,
,,1,node,4816185281,40.8075501,-73.9636821,cafe,Joe Coffee Company,,coffee_shop,coffee_shop,,,,,,
,,1,node,4924481993,40.8080617,-73.963265,cafe,Joe Coffee Company,,coffee_shop,coffee_shop,,,,,,
,,1,node,5859940717,40.7720548,-73.9608314,cafe,Joe Coffee Company,,coffee_shop,coffee_shop,,,,,,
